id,created_at,text
941405372346183683,2017-12-14 20:31:45,b'A4: Cybercriminals often pose as companies and offer too-good-to-refuse deals. Call the company to confirm the legi\xe2\x80\xa6 https://t.co/RDXjWBEbh0'
941405115591938050,2017-12-14 20:30:44,"b'A4: Pay close attention to the type of information that is being requested. Requests for PIN numbers, passwords, cr\xe2\x80\xa6 https://t.co/9nVJOxlTr9'"
941404001274400768,2017-12-14 20:26:19,b'A3: Read the reviews carefully and pay attention to the number of times the app has been downloaded #CyberAware #ChatSTC'
941403857502064641,2017-12-14 20:25:44,b'A3: Avoid downloading/buying apps that are not being offered through your mobile device\xe2\x80\x99s official app store #CyberAware #ChatSTC'
941401565537107968,2017-12-14 20:16:38,b'A2: Get more travel safety tips with the @DHSgov \xe2\x80\x9cCybersecurity WhileTraveling Tip Card\xe2\x80\x9d: https://t.co/YRzMueBLcN #ChatSTC #CyberAware'
941401313497305089,2017-12-14 20:15:38,"b'A2: When traveling, shut off features like Bluetooth and AirDrop on your devices to avoid the risk of automatically\xe2\x80\xa6 https://t.co/f9ENIPD7wl'"
941401171738193923,2017-12-14 20:15:04,b'A2: Don\xe2\x80\x99t geotag your location; this makes cybercriminals aware that you aren\xe2\x80\x99t home #CyberAware #ChatSTC'
941400507570098178,2017-12-14 20:12:26,b'Keep your eye on your credit card account for unauthorized charges and strange activity; this is especially importa\xe2\x80\xa6 https://t.co/gT4blLXD2e'
941400233464029184,2017-12-14 20:11:20,b'A1: Don\xe2\x80\x99t fall for phishing!\n\nCybercriminals impersonate companies by sending emails that promise discounts/deals i\xe2\x80\xa6 https://t.co/OATzjkm47w'
941398911427796992,2017-12-14 20:06:05,"b'Happy holidays, everyone! We\xe2\x80\x99re excited to help wrap up the year with a #ChatSTC Twitter Chat #CyberAware'"
940370809998270464,2017-12-12 00:00:47,b'Statement by @SecNielsen on House Passage of H.R. 3359 to Create the Cybersecurity and Infrastructure Security Agen\xe2\x80\xa6 https://t.co/sbK9czJTuR'
939607552509333507,2017-12-09 21:27:52,"b'ICYMI: How DHS hacks agency networks to make them stronger, more resilient - https://t.co/dh6v2f6fsQ\xe2\x80\xa6 https://t.co/jM32BWjgvF'"
939267414432407552,2017-12-08 22:56:17,b'You can follow new Homeland Security Secretary Kirstjen Nielsen at @SecNielsen'
936656015109615618,2017-12-01 17:59:30,b'Today is Day 1 of the 90-day #DMARC Challenge. Learn more from @GlobalCyberAlln about how DMARC can protect your or\xe2\x80\xa6 https://t.co/pPeI0PyJfu'
935191314630696961,2017-11-27 16:59:19,b'ICYMI: DHS Assistant Secretary for Cybersecurity &amp; Communications Jeanette Manfra interviews with ActiveCyber\nhttps://t.co/hizLW67GrC'
931588374602899456,2017-11-17 18:22:31,b'RT @USCERT_gov: Holiday Scams and Malware Campaigns https://t.co/e1GBdarRE8'
931203417632067584,2017-11-16 16:52:50,b'RT @NERC_Official: Industry and government leaders speak to media about #GridEx IV https://t.co/onEompT9kI'
930541019069931520,2017-11-14 21:00:42,b'DHS and FBI Release Joint Technical Alerts on Malicious North Korean Cyber Activity https://t.co/LBFMm9yb2P'
928270727077351424,2017-11-08 14:39:22,b'RT @postlive: DHS cybersecurity official Jeanette Manfra on role of Congress and legislation for cybersecurity protection #wpcyber https://\xe2\x80\xa6'
925814245220143105,2017-11-01 19:58:11,b'Thanks for having us! And thanks to everyone for being part of\nanother great #CyberAware Month! #ChatSTC'
925812294797479939,2017-11-01 19:50:26,b'A9: Raise awareness around #IIoT to policy makers and elected officials\n#ChatSTC #CyberAware'
925812176996225025,2017-11-01 19:49:58,"b'A9: When adding devices to the #IIoT, make sure they have robust and up\nto date cybersecurity measures #ChatSTC #CyberAware'"
925811185227829249,2017-11-01 19:46:01,b'A8: @DHSgov\xe2\x80\x99s NCCIC works closely with critical infrastructure to protect\nagainst and respond to attacks #ChatSTC #CyberAware'
925810792401862656,2017-11-01 19:44:28,b'A8: The NIST Cybersecurity Framework helps critical infrastructure sectors reduce &amp; manage their cyber risk #ChatSTC #CyberAware'
925809795977957376,2017-11-01 19:40:30,b'A7: The NIPP partnership framework enables all strata of government to\ncollaborate with their private sector partners #ChatSTC #CyberAware'
925809715065565184,2017-11-01 19:40:11,b'A7: CCubed Voluntary Program works with various sectors to improve cyber resiliency. Visit: https://t.co/cJncgmPzSt #ChatSTC #CyberAware'
925808176506789888,2017-11-01 19:34:04,b'A6: New unsecured devices added into the #IioT pose a threat to critical\ninfrastructure #ChatSTC #CyberAware'
925807454880923648,2017-11-01 19:31:12,"b'A5: Our daily lives depend on critical infrastructure, so cybersecurity\nis an important national security priority #CyberAware #ChatSTC'"
925807352334503936,2017-11-01 19:30:48,"b'A5: Without cybersecurity, our electricity, water, telecommunications,\nhealthcare, &amp; transportation systems are at risk #ChatSTC #CyberAware'"
925806001537855488,2017-11-01 19:25:26,"b'A4: By exploiting vulnerabilities in #IIoT, cybercriminals can shut down\nservices &amp; endanger employees and consumers #ChatSTC #CyberAware'"
925805909347045377,2017-11-01 19:25:04,"b'A4: Devices within the #IIoT include drones, sensors, waste-water pipes,\nand noise canceling technology #ChatSTC #CyberAware'"
925805815985995777,2017-11-01 19:24:41,b'A4: The #IoT in critical infrastructure is often referred to as the\nIndustrial Internet of Things (#IloT) #ChatSTC #CyberAware'
925804042022019072,2017-11-01 19:17:38,"b'A3: Misconception: IT departments alone can handle #cybersecurity\nissues; in reality, it\xe2\x80\x99s a shared reponsibility #ChatSTC #CyberAware'"
925803978692218881,2017-11-01 19:17:23,b'A3: Small infrastructure owners &amp; operators often believe they are\nsafe from cyber attacks but are actually targets #ChatSTC #CyberAware'
925402384096022528,2017-10-31 16:41:36,"b""RT @AspenInstitute: Live now \xe2\x80\x94 watch experts discuss America's role in the cybersecurity landscape: https://t.co/jo0E7t6Uez @AspenCyber htt\xe2\x80\xa6"""
925362345353805825,2017-10-31 14:02:30,b'@DHSgov Blog: Sharing Critical Information to Protect the Networks and Systems We All Rely Upon https://t.co/kWSDZLPvmk'
923909023929389056,2017-10-27 13:47:31,b'Department of Homeland Security hosts cybersecurity expo at University of West Florida https://t.co/ivtsw7ZJq6 via @'
923641771376173059,2017-10-26 20:05:33,b'Thank you for having us! Happy to be a part of another great #ChatSTC #CyberAware'
923641581760020483,2017-10-26 20:04:48,b'Join the @DHSgov Stop.Think.Connect. Campaign! Learn more: https://t.co/d9OSroU7Bg #ChatSTC #CyberAware'
923640984428335105,2017-10-26 20:02:25,"b'For more tips on how to stay safe online, check out the Stop.Think.Connect. Toolkit\nhttps://t.co/TdRQNsmMjt #ChatSTC #CyberAware'"
923640807671902208,2017-10-26 20:01:43,b'Visit https://t.co/ROicc3MraJ to find career pathways and cybersecurity jobs near you\n#ChatSTC #CyberAware'
923640609386237952,2017-10-26 20:00:56,b'@DHSgov is always looking for #CyberAware professionals. Visit https://t.co/4Il3chaiYH for info on our programs #ChatSTC'
923640299141914627,2017-10-26 19:59:42,b'A8: Review the NICE Cybersecurity Workforce Framework for specific cyber skills &amp; training https://t.co/6VgST9GsUf #ChatSTC #CyberAware'
923640180384436225,2017-10-26 19:59:14,b'A8: Scholarship for Service (SFS) provides funding to full-time students in exchange for government service #ChatSTC #CyberAware'
923639398780071936,2017-10-26 19:56:07,b'A7: Gov\xe2\x80\x99t employees &amp; veterans can take free courses through FedVTE #ChatSTC\n#CyberAware'
923639305096097792,2017-10-26 19:55:45,b'A7: The Cyber Innovation Center offers free cybersecurity and STEM curricula to teachers https://t.co/MzciQIe5Lb #ChatSTC #CyberAware'
923639206789963776,2017-10-26 19:55:21,b'A7: Start a competition team! Learn more at: https://t.co/wiotENJ0hR #ChatSTC #CyberAware'
923638911917752320,2017-10-26 19:54:11,"b'A6: Get key experience through volunteer work, internships, or research and training opportunities #ChatSTC #CyberAware'"
923638800097660928,2017-10-26 19:53:44,b'A6: @DHSgov NICCS Portal at https://t.co/NsdnkbjRKF provides information on cybersecurity training &amp; courses #ChatSTC #CyberAware'
923636638827335681,2017-10-26 19:45:09,"b'A5: Creative problem solving, flexibility, and love of continuous learning are helpful to succeed at cybersecurity #ChatSTC #CyberAware'"
923636174123651072,2017-10-26 19:43:18,"b'A5: Some include: Professional experience in general IT, industry certifications,\ndegrees from an accredited program #ChatSTC #CyberAware'"
923635968137203712,2017-10-26 19:42:29,b'A5: Cybersecurity professionals often have diverse backgrounds #ChatSTC #CyberAware'
923634389854179328,2017-10-26 19:36:13,b'A4: Organizations across industries need cybersecurity professionals\nto defend against increasing cyber attacks #ChatSTC #CyberAware'
923634222421639173,2017-10-26 19:35:33,"b'A4: Quite frankly, the cyber threat isn\xe2\x80\x99t going away. It\xe2\x80\x99s increasing &amp; evolving #ChatSTC #CyberAware'"
923632820240683013,2017-10-26 19:29:59,b'A3: Choice in work location is also a perk: There are openings for cybersecurity\nprofessionals in all 50 U.S. states #ChatSTC #CyberAware'
923632631945850880,2017-10-26 19:29:14,b'A3: Growing demand in cybersecurity means greater job security and higher salaries #ChatSTC #CyberAware'
923631485789319169,2017-10-26 19:24:41,"b'A2: Careers can include: CISO, malware analyst, cybersecurity engineer &amp;\nvulnerability tester #ChatSTC #CyberAware'"
923631074080681984,2017-10-26 19:23:02,b'A2: Find cyber jobs in unlikely places: U.S. Secret Service for example fights electronic crime and online predators #ChatSTC #CyberAware'
923630950487076864,2017-10-26 19:22:33,"b'A2: Cybersecurity professionals are needed in nearly every sector, and in government #ChatSTC #CyberAware'"
923630839409315840,2017-10-26 19:22:07,b'A2: Cybersecurity professionals have job opportunities in every industry and across the globe #ChatSTC #CyberAware'
923629158193942528,2017-10-26 19:15:26,b'A1: #Cybersecurity professionals are our nation\xe2\x80\x99s first line of defense from cybercriminals #ChatSTC #CyberAware'
923628884591108096,2017-10-26 19:14:20,"b'A1: #Cybersecurity professionals are essential to build, protect, and secure Internet systems from cyber threats #ChatSTC #CyberAware'"
923628397179400192,2017-10-26 19:12:24,"b'Thanks for having us! @DHSgov cares strongly about growing the cybersecurity workforce, so we are excited for this #ChatSTC! #CyberAware'"
922930464515608576,2017-10-24 20:59:04,b'Chris Krebs discusses transparency and cybersecurity as part of a panel w/ industry at @mozilla Cyber(in)security S\xe2\x80\xa6 https://t.co/Pys7EFVvTP'
922800236430614528,2017-10-24 12:21:35,b'RT @STOPTHNKCONNECT: Week 4 of #CyberAware Month is encouraging students and professionals to explore cybersecurity as a viable and rewardi\xe2\x80\xa6'
921580276744097794,2017-10-21 03:33:54,b'RT @USCERT_gov: TA17-293A: Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors https://t.co/swLU\xe2\x80\xa6'
921486964372791296,2017-10-20 21:23:07,b'ICYMI: DHS tells agencies to put a stronger lock on the door to most cyber attacks - https://t.co/Cbuyq0IqBZ via @fednewsradio'
921102565156192256,2017-10-19 19:55:39,"b'Don\xe2\x80\x99t be discouraged by new technology; you can keep up by practicing safe, #CyberAware behavior that can prevent many incidents #ChatSTC'"
921102338634416128,2017-10-19 19:54:45,"b'Set strong passwords on your home Wi-Fi network, which is often the access point to\nyour connected devices #ChatSTC #CyberAware'"
921100974319693826,2017-10-19 19:49:20,b'A8: One of the best resources around is the Stop.Think.Connect. Toolkit https://t.co/UVJZLhernb #ChatSTC #CyberAware'
921100862554075137,2017-10-19 19:48:53,b'A8: DHS has an entire page devoted to staying secure on the #IoT https://t.co/jgN9U7VTPh #ChatSTC #CyberAware'
921099641613094913,2017-10-19 19:44:02,"b'A7: Password protect all connected devices. Passwords should be strong, long, and complex #ChatSTC #CyberAware'"
921099423052189697,2017-10-19 19:43:10,"b'A7: When online in public, turn off file sharing &amp; AirDrop options on your devices\n&amp; enable built-in firewalls #ChatSTC #CyberAware'"
921098488997441544,2017-10-19 19:39:27,"b'A6: Be cautious when using unsecure public Wi-Fi. Once connected to a public network, your device is part of its #IoT #ChatSTC #CyberAware'"
921098312509546496,2017-10-19 19:38:45,b'A6: Understand #IoT privacy risks with tip cards from @US_CERTgov https://t.co/lDPrH10ynA #ChatSTC #CyberAware'
921097104617037826,2017-10-19 19:33:57,b'A5: Hacks of connected cars can access your personal information and patterns of where you travel #ChatSTC #CyberAware'
921096944889597955,2017-10-19 19:33:19,"b'A5: A connected car can be hacked into, just like a phone or laptop, so you need to\nbe #CyberAware of risks #ChatSTC'"
921096309779648520,2017-10-19 19:30:48,b'A4: Review security settings and privacy policies for the websites and apps kids\nfrequently use #ChatSTC #CyberAware'
921096152774266882,2017-10-19 19:30:10,b'A4: @FOSI helps parents start conversations with their kids about practicing online safety: https://t.co/PC0WUF5Bv6 #ChatSTC #CyberAware'
921094100643966976,2017-10-19 19:22:01,b'A3: #IoT devices at home collect data about our habits and patterns to add convenience to our lives #ChatSTC #CyberAware'
921093833189941248,2017-10-19 19:20:57,b'A3: Devices in the #IoT use our personal information to help predict our behaviors and serve our needs #ChatSTC #CyberAware'
921092259671625728,2017-10-19 19:14:42,b'A2: Internet-connected devices are even saving lives in the form of medical devices\nlike pacemakers #ChatSTC #CyberAware'
921092133276323840,2017-10-19 19:14:12,b'A2: Internet-connected devices like fitness trackers are helping us be healthier by recording our exercise habits #ChatSTC #CyberAware'
921090803442896896,2017-10-19 19:08:55,"b'A1: Other examples include coffeemakers, yoga mats, thermostats, air-quality sensors, and doorbells #ChatSTC #CyberAware'"
921090670479200257,2017-10-19 19:08:23,"b'A1: Televisions, wearables, cars, homes, door locks, and even toasters\nare becoming a part of the #IoT #ChatSTC #CyberAware'"
918566825620852738,2017-10-12 19:59:32,"b'Thanks for another fantastic #ChatSTC! Great tips, everyone #CyberAware'"
918566187105177601,2017-10-12 19:56:59,b'Remember to use the hashtag #CyberAware to spread the cyber safety message all\nthroughout October! #ChatSTC'
918566090904662017,2017-10-12 19:56:36,b'Our partner @SBAgov has a variety of resources to help smaller businesses improve\ntheir cybersecurity #ChatSTC #CyberAware'
918565590071152640,2017-10-12 19:54:37,b'A8: The CCubed Voluntary Program helps businesses improve cyber resiliency. Learn\nmore: https://t.co/mqxOcbuqjI #ChatSTC #CyberAware'
918565478444032002,2017-10-12 19:54:10,b'A8: DHS\xe2\x80\x99 Stop.Think.Connect.\xe2\x84\xa2 Toolkit has resources for businessacross sizes &amp; industries on being more safe and #CyberAware #ChatSTC'
918564100413755392,2017-10-12 19:48:42,b'A7: Have a cybersecurity incident recovery plan in place before an attack occurs and\nreview it with employees #ChatSTC #CyberAware'
918563987603771394,2017-10-12 19:48:15,b'A7: Make sure important files and data are backed up regularly and stored offline in a safe location #ChatSTC #CyberAware'
918562837789839361,2017-10-12 19:43:41,"b'A6: Report incidents, phishing attempts, malware, and computer or network vulnerabilities to @US_CERTgov  #ChatSTC #CyberAware'"
918562683099770880,2017-10-12 19:43:04,b'A6: Disconnect affected computers from the network and record all evidence of the incident and its suspected source #ChatSTC #CyberAware'
918562554653396993,2017-10-12 19:42:33,b'A5b: Websites with similar spellings to yours or entities using your logo without your\npermission #ChatSTC #CyberAware'
918562492229529600,2017-10-12 19:42:18,b'A5b: Spikes in certain types of customer complaints such as password inquiries &amp;\nchanges #ChatSTC #CyberAware'
918561281342410753,2017-10-12 19:37:30,b'A5a: Use the CCubed Voluntary Program\xe2\x80\x99s toolkit https://t.co/AjCMCIdKdF to evaluate cybersecurity risks #ChatSTC #CyberAware'
918561115327684608,2017-10-12 19:36:50,"b'A5a: Use a spam filter to filter spam, forward it to the Federal Trade Commission at\nspam@uce.gov, then delete it #ChatSTC #CyberAware'"
918560284033286144,2017-10-12 19:33:32,b'A4: @FTC launched https://t.co/St61CnLtac to help smaller businesses achieve greater cybersecurity #ChatSTC #CyberAware'
918560186981388288,2017-10-12 19:33:09,"b'A4: Train all employees on being #CyberAware, not just IT folks. #ChatSTC'"
918560023915171840,2017-10-12 19:32:30,b'A4: Train your employees. @DHSgov NICCS provides info on training your workforce. Learn more: https://t.co/NsdnkbjRKF #ChatSTC #CyberAware'
918557769837531137,2017-10-12 19:23:32,"b'A3: Unpublished research, business strategy plans, sensitive employee information, unreleased products/services #ChatSTC #CyberAware'"
918557649221963776,2017-10-12 19:23:04,"b'A3: Confidential customer information like Social Security numbers, credit/debit card numbers, and phone numbers #ChatSTC #CyberAware'"
918556532278726657,2017-10-12 19:18:37,"b'A2: These threats can cause disruption to services/businesses, loss of money, and\nloss of customer info #ChatSTC #CyberAware'"
918556359028871168,2017-10-12 19:17:56,"b'A2: Phishing attacks lure users to click on links or attachments, infecting their computer with viruses or malware #ChatSTC #CyberAware'"
918556217886281729,2017-10-12 19:17:22,b'A2: Ransomware is software that infects a computer and restricts users\xe2\x80\x99 access to it until a ransom is paid #ChatSTC #CyberAware'
918553803623985157,2017-10-12 19:07:47,"b'A1: Cyber criminals attack both industry giants and sprouting startups\nalike, so all businesses need to be #CyberAware #ChatSTC'"
917838372374183937,2017-10-10 19:44:55,"b""Join NPPD, DHS' cybersecurity component, at the CIO Tech/Cyber hiring event, Nov 6-7. Find event info &amp; register at\xe2\x80\xa6 https://t.co/mWXbEOC0QB"""
917054225846362113,2017-10-08 15:49:00,b'RT @GovMaryFallin: Oct. is cyber security awareness month supporting the  Stop.Think.Connect campaign + public awareness coalition. https:/\xe2\x80\xa6'
917054123773779968,2017-10-08 15:48:35,"b""RT @migov: ICYMI: October is #CyberSecurity Awareness Month. Read Gov. @onetoughnerd's proclamation here: https://t.co/08nDG0Vt9l #CyberAwa\xe2\x80\xa6"""
916025839392870401,2017-10-05 19:42:33,b'A4b: Exercise caution when opening email attachments. Be particularly wary of compressed or ZIP file attachments. #ChatSTC #CyberAware'
916025718643085312,2017-10-05 19:42:04,b'A4b: Frequently back up your important data on a separate device and test those backups regularly. #ChatSTC #CyberAware'
916023730664464384,2017-10-05 19:34:10,"b'A4a: If you fall victim to a ransomware attack, you could lose your valuable data &amp; potentially take a financial hit #ChatSTC #CyberAware'"
916023658031837186,2017-10-05 19:33:53,b'A4a: Ransomware is malicious software that infects a computer &amp; restricts users\xe2\x80\x99 access to it until a ransom is paid #ChatSTC #CyberAware'
916022055648284673,2017-10-05 19:27:31,"b'A3: Protect yourself from #IDtheft by guarding your information like SSN, date  of birth and other identifying info #CyberAware'"
916021915818569728,2017-10-05 19:26:58,"b""A3: #IDtheft is the illegal use of someone else's personal information to obtain money or credit #CyberAware #ChatSTC"""
916020254865870849,2017-10-05 19:20:22,"b'A2: #StopThinkConnect means to use caution when opening links, websites, posts, &amp; emails #ChatSTC #CyberAware'"
916018576548597760,2017-10-05 19:13:42,b'A1: #Cybersecurity is a shared responsibility. Do your part w/ good online practices &amp; encourage others to do the same #CyberAware #ChatSTC'
915225734435803136,2017-10-03 14:43:13,"b'RT @OAS_official: TODAY 12:30 EDT- Global Launch of Cyber Security Awareness Month at the OAS,  https://t.co/dAVjGsWxDJ #cybersecuritymonth\xe2\x80\xa6'"
914851717153480704,2017-10-02 13:57:01,b'Read the presidential proclamation announcing October as National Cyber Security Awareness Month #CyberAware https://t.co/A5d7oPofie'
908418923888091137,2017-09-14 19:55:23,b'A10: Critical infrastructure and SMBs can learn about @DHSgov cyber resources\nat https://t.co/caqjCPDhNq #ChatSTC #CyberAware'
908418646992674816,2017-09-14 19:54:17,b'A10: The toolkit contains #CyberAware resources for all segments of the community #ChatSTC'
908418301067448320,2017-09-14 19:52:55,b'A10: Our go-to suggestion is the Stop.Think.Connect. #CyberAware Toolkit!\nhttps://t.co/UVJZLhernb #ChatSTC'
908417222112051200,2017-09-14 19:48:37,b'A9: Hold a brown bag lunch for employees to discuss your company\xe2\x80\x99s IT security and acceptable use policies #ChatSTC #CyberAware'
908417118391226368,2017-09-14 19:48:13,b'A9: Hold a family #CyberAware \xe2\x80\x9ctech talk\xe2\x80\x9d to discuss how to protect devices and information; visit @DHSgov partner @FOSI for help #ChatSTC'
908416991966449665,2017-09-14 19:47:43,"b'A9: On social media, at home, on the go, at work, in school, in your community: get involved! #CyberAware #ChatSTC'"
908415999480918016,2017-09-14 19:43:46,b'A8: We will take part in the #CyberAware Global Launch &amp; in a radio media tour promoting cybersecurity w/stations across the U.S. #ChatSTC'
908414927773339648,2017-09-14 19:39:30,b'A7: All @DHSgov #CyberAware education and training info can be found on https://t.co/NsdnkbjRKF #ChatSTC'
908414810840330240,2017-09-14 19:39:03,b'A7: @DHSgov supports cybersecurity scholarships and helps accredit National Centers for Academic Excellence for cyber #ChatSTC #CyberAware'
908414661476995072,2017-09-14 19:38:27,b'A7: We have developed free K-12 cyber curricula for teachers; visit https://t.co/ig1ZyeVrAa to learn more #ChatSTC #CyberAware'
908414489753681920,2017-09-14 19:37:46,"b'A7: Visit https://t.co/zgFMqVmRTO for info on partnerships, and a comprehensive #CyberAware toolkit #ChatSTC'"
908414276838322178,2017-09-14 19:36:55,"b'A7: @DHSgov brings non-profit, academic, and gov\xe2\x80\x99t partners together to share #CyberAware resources and best practices #ChatSTC'"
908413577643593729,2017-09-14 19:34:09,"b'A6: Teach basic #CyberAware concepts like privacy, personal responsibility, and not trusting online sources/people/offers #ChatSTC'"
908412756017188864,2017-09-14 19:30:53,b'A5: All @DHSgov #CyberAware resources are available to everyone across\nthe globe; visit https://t.co/zgFMqVmRTO to download #ChatSTC'
908412577897762817,2017-09-14 19:30:10,b'A5: @STOPTHNKCONNECT and @DHSgov work together to reach as many people as possible about being #CyberAware #ChatSTC'
